,id,album_id,album_name,duration_ms,popularity,track_name,artists,msPlayed,endTime,release_date,genres
529,0wHFktze2PHC5jDt3B17DC,2eE8BVirX9VF8Di9hD90iw,Come Home The Kids Miss You,173947.0,83.0,First Class,['Jack Harlow'],1960.0,2023-01-13 20:36,2022-05-06,[]
530,1NJ1jm3uNRrF4JZHpaX1CD,2RlP2H89edcTGhVcpGPINj,Flashmob,234240.0,42.0,Poison Lips,['Vitalic'],100.0,2023-01-13 20:36,2009-09-28,[]
531,2aWVaW1p2kUc5yuKwBmRJi,7AaqMMiYMvnMB3RcS8u3EY,Sweet Action,125302.0,72.0,I WANNA SEE SOME ASS (feat. jetsonmade),"['Jack Harlow', 'jetsonmade']",1620.0,2023-01-13 20:36,2020-03-13,[]
532,1BwrMGGhPA6GarWIYaFrW8,2MSP1JG7KflqYqAHtk7wlB,Para La Eternidad,278866.0,69.0,La Vida Es Un Carnaval,['Celia Cruz'],100720.0,2023-01-13 20:36,2016-05-27,[]
533,1PWOkqMORYdGa0OEh2GaXM,7zFt7hLRPxemmlzVzg5uec,Blu Celeste,176400.0,63.0,Notti In Bianco,['BLANCO'],1100.0,2023-01-13 20:36,2021-09-09,[]
534,1jaTQ3nqY3oAAYyCTbIvnM,7AaqMMiYMvnMB3RcS8u3EY,Sweet Action,139741.0,76.0,WHATS POPPIN,['Jack Harlow'],870.0,2023-01-13 20:36,2020-03-13,[]
535,6g2BiiVQqY5v1S4HIrM54F,3NRTc5qEBAqOt3dKPFkmnu,Tuyo (Narcos Theme) [Extended Version] [A Netflix Original Series Soundtrack],151565.0,67.0,Tuyo (Narcos Theme) [Extended Version] - A Netflix Original Series Soundtrack,['Rodrigo Amarante'],960.0,2023-01-13 20:36,2018-11-16,[]
536,62Yo3FDddWY8ydu6PW2wyz,72r4dr0xDsXOWRwP2o7ZIP,Nail Tech,206385.0,71.0,Nail Tech,['Jack Harlow'],7380.0,2023-01-13 20:36,2022-02-18,[]
537,7nKBxz47S9SD79N086fuhn,2Ib7wM5qXKXDzZFhzNQ7TG,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),207680.0,70.0,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),"['Enrique Iglesias', 'Descemer Bueno', 'Zion & Lennox']",850.0,2023-01-13 20:36,2017-02-24,[]
538,4LRPiXqCikLlN15c3yImP7,2pqdSWeJVsXAhHFuVLzuA8,As It Was,167303.0,92.0,As It Was,['Harry Styles'],1290.0,2023-01-13 20:36,2022-03-31,[]
539,1uMHCAyGmHqyygoNRuo7MV,1YrACh9xDRGpjrkdWz4MfP,edamame (feat. Rich Brian),133706.0,74.0,edamame (feat. Rich Brian),"['bbno$', 'Rich Brian']",650.0,2023-01-13 20:36,2021-07-24,[]
540,4Y5zORYzLKPD08XOCfhKEG,1leEA83rFXaNf8YRI1f4aS,Estate 2022 Hits Italia,164000.0,5.0,farfalle,['sangiovanni'],770.0,2023-01-13 20:36,2023-03-23,[]
541,3FNHSjVuJzczSymF6gMN1f,5qx4rqE2gkyiEsw7qa3F84,songs to your lover,215627.0,1.0,Save Your Tears,['The Weeknd'],1020.0,2023-01-13 20:36,2023-04-04,[]
542,2QqUfCa7GbxQm6gB3K4hhi,3IvN0hSsaCpMIigGZ4yJ0z,See Tình - Cucak Remix (Cukak Remix),170158.0,69.0,See Tình - Cucak Remix - Cukak Remix,"['Hoang Thuy Linh', 'Cukak']",21030.0,2023-01-13 20:37,2022-05-05,[]
543,0BgKO3jvcTWhJ8Y8egyAn1,5UDp9amJcdxcM86mM0Hwiy,Me Volvi A Acordar De Ti,254933.0,57.0,Navidad Sin Ti,['Los Bukis'],207506.0,2023-01-13 20:40,1987,[]
544,4IlqQhaxrGPxmg35YcXXuS,1EFQdXVbYzfSP1KQQoIOzj,Ibiza 2019,256000.0,77.0,Dancin - Krono Remix,"['Aaron Smith', 'Luvli', 'Krono']",1036.0,2023-01-13 20:45,2019-11-11,[]
545,4IlqQhaxrGPxmg35YcXXuS,1EFQdXVbYzfSP1KQQoIOzj,Ibiza 2019,256000.0,77.0,Dancin - Krono Remix,"['Aaron Smith', 'Luvli', 'Krono']",870.0,2023-01-13 20:45,2019-11-11,[]
546,0BgKO3jvcTWhJ8Y8egyAn1,5UDp9amJcdxcM86mM0Hwiy,Me Volvi A Acordar De Ti,254933.0,57.0,Navidad Sin Ti,['Los Bukis'],1470.0,2023-01-13 20:45,1987,[]
547,0BgKO3jvcTWhJ8Y8egyAn1,5UDp9amJcdxcM86mM0Hwiy,Me Volvi A Acordar De Ti,254933.0,57.0,Navidad Sin Ti,['Los Bukis'],100.0,2023-01-13 20:45,1987,[]
548,5wiSmUpfrWBuAT6DKm2uyD,6QtnCAFmqOwR75jOOmU7k9,Mamma Mia! The Movie Soundtrack,186453.0,67.0,"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack","['Meryl Streep', 'Julie Walters', 'Christine Baranski']",3880.0,2023-01-13 20:45,2008-01-01,[]
549,4UeDMzA4XjmRpl1RHogDzx,6QtnCAFmqOwR75jOOmU7k9,Mamma Mia! The Movie Soundtrack,275133.0,64.0,Voulez-Vous - From 'Mamma Mia!' Original Motion Picture Soundtrack,"['Cast of Mamma Mia! The Movie', 'Philip Michael', 'Christine Baranski', 'Julie Walters', 'Stellan Skarsgård']",275133.0,2023-01-13 20:45,2008-01-01,[]
550,6Uj1ctrBOjOas8xZXGqKk4,1nAQbHeOWTfQzbOoFrvndW,Planet Her,172626.0,86.0,Woman,['Doja Cat'],7650.0,2023-01-13 20:45,2021-06-25,[]
551,0jXneVxiitQZsbtftH7HHJ,3HgoCO9wWuPcNhz8Ip4C46,‘The ReVe Festival 2022 - Feel My Rhythm’,208346.0,59.0,BAMBOLEO,['Red Velvet'],1350.0,2023-01-13 20:45,2022-03-21,[]
552,4UeDMzA4XjmRpl1RHogDzx,6QtnCAFmqOwR75jOOmU7k9,Mamma Mia! The Movie Soundtrack,275133.0,64.0,Voulez-Vous - From 'Mamma Mia!' Original Motion Picture Soundtrack,"['Cast of Mamma Mia! The Movie', 'Philip Michael', 'Christine Baranski', 'Julie Walters', 'Stellan Skarsgård']",221290.0,2023-01-13 20:54,2008-01-01,[]
553,20HCH8XT2EK1QYe1loAJ8E,54vSb9255iZKykjuytWbZh,Play Me Again,390638.0,65.0,Moon (And It Went Like),"['Kid Francescoli', 'Julia Minkin']",390638.0,2023-01-13 21:01,2017-03-03,[]
554,6PgVDY8GTkxF3GmhVGPzoB,2PBsbww0MYw9F1JzyYWIEO,"Hold On, I'm Comin'",155706.0,68.0,"Hold On, I'm Comin'",['Sam & Dave'],73014.0,2023-01-13 21:02,1966,[]
555,7IkziI5kU1nEZJUhayPzW9,4SE9KPxD6NDPvaHH1FBCBI,Papaya Juice,141176.0,37.0,Papaya Juice,['Odd Panda'],218226.0,2023-01-13 21:05,2022-03-18,[]
556,6NBLLkUxwVTTNwmDwMYnHC,56MbaJY71C1uuRntzOAIMY,L'Orchestra Italiana - Mina Vol. 1,178285.0,49.0,Tintarella di luna,['Mina'],57706.0,2023-01-13 21:06,1942-11-13,[]
557,7IkziI5kU1nEZJUhayPzW9,4SE9KPxD6NDPvaHH1FBCBI,Papaya Juice,141176.0,37.0,Papaya Juice,['Odd Panda'],6190.0,2023-01-13 21:06,2022-03-18,[]
558,5jROdl6MhcmP3O7h2sVgtw,7lxHnls3yQNl8B9bILmHj7,Traveller,253200.0,72.0,Parachute,['Chris Stapleton'],230214.0,2023-01-13 21:10,2015-05-04,[]
559,3ZSqMer9RLSglvi18bWXYV,1PjYHybPrB6rU3qABrNldm,Berlin Calling (The Soundtrack by Paul Kalkbrenner),230500.0,68.0,Sky and Sand,"['Paul Kalkbrenner', 'Fritz Kalkbrenner']",230500.0,2023-01-13 21:14,2013-07-12,[]
560,5ggO0j54Wk1ujXYqdv3zVL,4lroDjbnUJsJIVvrVee6Wh,XMAS House Party,253770.0,53.0,Charles J - Original Mix,['Charles J'],789.0,2023-01-13 21:41,2022-12-02,[]
561,6NBLLkUxwVTTNwmDwMYnHC,56MbaJY71C1uuRntzOAIMY,L'Orchestra Italiana - Mina Vol. 1,178285.0,49.0,Tintarella di luna,['Mina'],4458.0,2023-01-13 21:41,1942-11-13,[]
562,7IkziI5kU1nEZJUhayPzW9,4SE9KPxD6NDPvaHH1FBCBI,Papaya Juice,141176.0,37.0,Papaya Juice,['Odd Panda'],125716.0,2023-01-13 21:41,2022-03-18,[]
563,5ggO0j54Wk1ujXYqdv3zVL,4lroDjbnUJsJIVvrVee6Wh,XMAS House Party,253770.0,53.0,Charles J - Original Mix,['Charles J'],5085.0,2023-01-13 21:42,2022-12-02,[]
564,5ggO0j54Wk1ujXYqdv3zVL,4lroDjbnUJsJIVvrVee6Wh,XMAS House Party,253770.0,53.0,Charles J - Original Mix,['Charles J'],3784.0,2023-01-13 21:42,2022-12-02,[]
565,7J4zszAZxAyowZp7gNUIUI,0goSLvh4vqvDLQHmee3Bk1,Bongo Cha Cha Cha,113127.0,63.0,Bongo Cha Cha Cha,['Goodboys'],464.0,2023-01-13 21:42,2021-05-21,[]
566,1lDTCplltl6AQo1HjxvXay,68BVCSKG3lJ5JXKc5K54zZ,The White Lotus: Season 2 (Soundtrack from the HBO® Original Series),151053.0,43.0,Lacero Puttanesca 1,"['Cristobal Tapia De Veer', 'Kim Neundorf']",9557.0,2023-01-14 10:15,2022-12-11,[]
567,5WgW9bG91h4zRUnBr97d6c,7lg5i5BW3Fhmay7kEpyORQ,You Are Safe,469995.0,51.0,Muyè,"['Rampa', 'Adam Port', '&ME']",19229.0,2023-01-14 10:15,2017-11-24,[]
568,2wXFOd5lYZH3Hiuw1oAYGt,68BVCSKG3lJ5JXKc5K54zZ,The White Lotus: Season 2 (Soundtrack from the HBO® Original Series),98440.0,65.0,"Renaissance (Main Title Theme) - from ""The White Lotus: Season 2""",['Cristobal Tapia De Veer'],3562.0,2023-01-14 10:15,2022-12-11,[]
569,2GiZ3sC2p1Cc2t2gbdMKsN,5JY3b9cELQsoG7D5TJMOgw,Multitude,125706.0,56.0,Invaincu,['Stromae'],125706.0,2023-01-14 10:17,2022-03-03,[]
570,2hnMS47jN0etwvFPzYk11f,14eK347GdWO4mBBx78tsut,Sublime,182746.0,79.0,Santeria,['Sublime'],191000.0,2023-01-14 10:20,1996-07-30,[]
571,09IE6tsb0tL0VLGH4GxCOO,5JY3b9cELQsoG7D5TJMOgw,Multitude,182160.0,60.0,La solassitude,['Stromae'],12805.0,2023-01-14 10:20,2022-03-03,[]
575,70pC9IQb39VDNUm3Uio5kD,0sHbXMgCDveBs71HiIJulB,Petites danses et rêveries,146090.0,68.0,Un sourire et une larme (valse),['Tom Kristiaan'],140362.0,2023-01-14 15:02,2022-05-20,[]
576,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583.0,62.0,As I Dream,['Johannes Bornlöf'],178613.0,2023-01-14 15:05,2022-05-13,[]
577,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077.0,57.0,Un Cadeau,['Nel Swerts'],153484.0,2023-01-14 15:08,2022-02-18,[]
578,6JmgdhklkWQBWZBhh8Too2,1vj9YCKCsagqPUV5rdfDVX,Crossing Paths,178958.0,47.0,Crossing Paths,['Lake Isabel'],174279.0,2023-01-14 15:11,2020-07-24,[]
579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[]
580,63oFS9JTsvadCXUqwqA7p0,74x8LKWeBPXDJxB0IDlCep,Shizukana,131786.0,67.0,Shizukana,['Isshi Matsuriza'],128631.0,2023-01-14 15:16,2022-04-08,[]
581,2p5THyuNwpJ9c7ex3TN383,0nz4s5aDqAOYKdbogoo15X,Nowesind,119120.0,65.0,Nowesind,['Jacob David'],112332.0,2023-01-14 15:18,2022-02-25,[]
582,3iTkd7x5X2LIVKu7JNwqHR,2KOI69X6VG66offffHQvjg,The Pious Bird of Good Omen,191106.0,55.0,Albatross - 2018 Master,['Fleetwood Mac'],148835.0,2023-01-14 15:21,1969-08-15,[]
583,5e5tJl04Fp74oHxpsrC7Tk,0lvz7MO3PlK8QDxvvc35pN,Meditabundus,150000.0,60.0,Meditabundus,['Kellen Chase'],146372.0,2023-01-14 15:23,2022-04-27,[]
584,0sCPbmOcdRcTWVDjHh22id,6vtn108mEHEwVw0Lu1I4HO,Hour of Rest,112653.0,60.0,Hour of Rest,['William Cas'],107734.0,2023-01-14 15:25,2021-10-01,[]
585,7fBv7CLKzipRk6EC6TWHOB,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,242253.0,87.0,The Hills,['The Weeknd'],160075.0,2023-01-14 15:27,2015-08-28,[]
586,1sINJB2tVaHV5r3iKCACHv,3XJLsmXh2yyehGaUn0FWDC,Reframe,127109.0,59.0,Reframe,['Norman Dück'],124622.0,2023-01-14 15:30,2022-04-08,[]
587,00PnFrg2QQzPqkeuxGxcz9,5qarIzyobiPKOCDZvaWDIj,Relaxing Piano (Neoclassical Sessions),184220.0,61.0,Spheroidal,['Kalen Elmsley'],180763.0,2023-01-14 15:33,2022-08-19,[]
588,5RrvMr9cuBvmINeTDJvTYH,3Z0iahrofwT3yOgryg08wR,Ostern - Klassische Musik,136706.0,2.0,"Prelude and Fugue in C Major, BWV 846: I. Prelude","['Johann Sebastian Bach', 'Fazıl Say']",164792.0,2023-01-14 15:35,2023-03-27,[]
589,5vz0Vls8TbtlI58CHQrIpb,08ACq6XiMkbZr3pouk4piJ,Träumerei,127250.0,62.0,Träumerei,['Jørg Sorensen'],126133.0,2023-01-14 15:37,2021-10-08,[]
590,4ngpD9qM5EinF3KKKoyZDB,4jKT4QSTMTuHh7LmMzUtNb,The New Life,138598.0,59.0,The New Life,['Lemos'],130318.0,2023-01-14 15:40,2022-05-13,[]
591,6axlKJ7OnW6zxM16Hxwbb0,1ZwWzrEoQskuYYnN9bMXgB,Solace,151764.0,69.0,Solace,['Claire Lerdier'],114018.0,2023-01-14 15:41,2022-12-09,[]
592,5UTGQ7EW9lD4sCJs1QjL9l,6Wk54eiOWaHHWGQ8n5oGKh,Horizons,154503.0,63.0,Horizons,['Thalia Mathis'],134902.0,2023-01-14 15:44,2022-11-25,[]
593,6nEtaXKHUnrcbTjagD9mXC,4lvsDfnDzSQ5SbV8vAGMW9,Silverfog,156014.0,58.0,Silverfog,['Claudio Polle'],152278.0,2023-01-14 15:46,2022-01-02,[]
594,239W1Z795G2xYOqdrVLirv,6dT2UTUh4rYKFdakQ01sBc,The tree that I don't forget,198297.0,58.0,The tree that I don't forget,['Giuseppe Califano'],187279.0,2023-01-14 15:49,2022-05-13,[]
595,2yZU1Y2Zagb4Ymm5gK72ab,2FSycLXewsbnvoqm6F5oKv,Homestead,162250.0,50.0,Homestead,['Chris Donner'],157962.0,2023-01-14 15:52,2022-02-25,[]
596,2XPxkVgxyj4QVaW78kS5vb,2RtrUW1IaYnI9OAVN4XGDY,Estelle,118500.0,63.0,Estelle,['Doris Casella'],115051.0,2023-01-14 15:54,2022-05-06,[]
597,025aQi6Ffw676y8m4zLPk7,30HSC1ogeWpwBZXroMTTDW,To the Rain,145620.0,59.0,To the Rain,['Anna Landström'],141997.0,2023-01-14 15:56,2022-05-20,[]
598,5YZpHsggUWJwLirje3LvqH,1BgkRFDTCvBMxIZyMW8cnf,Alla fine insieme (Together at Last),128015.0,48.0,Alla fine insieme (Together at Last),['Guiseppe Amilcare'],205597.0,2023-01-14 16:00,2020-06-26,[]
599,0RdeSJMPOXBb8a1MmEP7Fq,5mxzoB3Xja5f0sVuI1nsv3,Svaj,146812.0,59.0,Svaj,['Jacob David'],139242.0,2023-01-14 16:02,2022-04-22,[]
600,5YB0FJ63K0g5ZXw0BN4HXF,3nDvhFMcF7a0M5CNuivOn4,When it drizzles,148890.0,60.0,When it drizzles,['Alva Brunel'],139121.0,2023-01-14 16:04,2022-04-08,[]
601,2kEk2uIKtoJD5r65cH7XBP,4YPmrvr0GCO4errUctduu7,Contemplate,173219.0,65.0,Silk,['Sleepwear'],148842.0,2023-01-14 16:07,2022-02-07,[]
602,0PQK5efczMVIIjScPRZYH5,14IZ6aHadzsKrNMnntwLb0,skeletons,171520.0,60.0,atlas,['keshi'],125402.0,2023-01-14 16:09,2019-07-16,[]
603,0akRH0jXMDwwgVlTg8nyJH,21tRhVrfsE603drTwiWthE,Bagnàa Come I Trüt De Lagh,210613.0,27.0,Bagnàa Come I Trüt De Lagh,['Giovanni Turchini'],67464.0,2023-01-14 16:10,2020-10-16,[]
604,13efPu5TlBN9X9oOo9ItBv,6plr80ML2wuePhF4AqR2bQ,Stardust,175844.0,59.0,Stardust,"['MrHeadA$$Trendy', 'Limbo']",242995.0,2023-01-14 16:14,2019-12-11,[]
605,2POquMHNneRC4HApAiV2QA,5YgaRDfpuLueyi5hqncqLt,"Folsom Field, Boulder, CO 7/14/18 (Live)",795186.0,33.0,"Franklin's Tower - Live at Folsom Field, Boulder, CO, 7/14/2018",['Dead & Company'],87095.0,2023-01-14 16:17,2018-07-14,[]
606,5PEleSkK4p4E1sx3x7cOLt,4IMJWEfkidwtzLanLMAtLP,Turtleneck & Chain (Explicit Version),166560.0,62.0,I Just Had Sex,"['The Lonely Island', 'Akon']",20712.0,2023-01-14 16:18,2011-01-01,[]
607,70pC9IQb39VDNUm3Uio5kD,0sHbXMgCDveBs71HiIJulB,Petites danses et rêveries,146090.0,68.0,Un sourire et une larme (valse),['Tom Kristiaan'],140362.0,2023-01-14 16:21,2022-05-20,[]
608,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583.0,62.0,As I Dream,['Johannes Bornlöf'],178613.0,2023-01-14 16:24,2022-05-13,[]
609,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077.0,57.0,Un Cadeau,['Nel Swerts'],153484.0,2023-01-14 16:26,2022-02-18,[]
610,6JmgdhklkWQBWZBhh8Too2,1vj9YCKCsagqPUV5rdfDVX,Crossing Paths,178958.0,47.0,Crossing Paths,['Lake Isabel'],174279.0,2023-01-14 16:29,2020-07-24,[]
611,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 16:33,2021-06-11,[]
612,63oFS9JTsvadCXUqwqA7p0,74x8LKWeBPXDJxB0IDlCep,Shizukana,131786.0,67.0,Shizukana,['Isshi Matsuriza'],128631.0,2023-01-14 16:35,2022-04-08,[]
613,2p5THyuNwpJ9c7ex3TN383,0nz4s5aDqAOYKdbogoo15X,Nowesind,119120.0,65.0,Nowesind,['Jacob David'],112333.0,2023-01-14 16:37,2022-02-25,[]
614,3iTkd7x5X2LIVKu7JNwqHR,2KOI69X6VG66offffHQvjg,The Pious Bird of Good Omen,191106.0,55.0,Albatross - 2018 Master,['Fleetwood Mac'],148835.0,2023-01-14 16:39,1969-08-15,[]
615,5e5tJl04Fp74oHxpsrC7Tk,0lvz7MO3PlK8QDxvvc35pN,Meditabundus,150000.0,60.0,Meditabundus,['Kellen Chase'],146372.0,2023-01-14 16:41,2022-04-27,[]
616,0sCPbmOcdRcTWVDjHh22id,6vtn108mEHEwVw0Lu1I4HO,Hour of Rest,112653.0,60.0,Hour of Rest,['William Cas'],107734.0,2023-01-14 16:43,2021-10-01,[]
617,7fBv7CLKzipRk6EC6TWHOB,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,242253.0,87.0,The Hills,['The Weeknd'],160075.0,2023-01-14 16:46,2015-08-28,[]
618,1sINJB2tVaHV5r3iKCACHv,3XJLsmXh2yyehGaUn0FWDC,Reframe,127109.0,59.0,Reframe,['Norman Dück'],124622.0,2023-01-14 16:53,2022-04-08,[]
619,00PnFrg2QQzPqkeuxGxcz9,5qarIzyobiPKOCDZvaWDIj,Relaxing Piano (Neoclassical Sessions),184220.0,61.0,Spheroidal,['Kalen Elmsley'],180763.0,2023-01-14 16:56,2022-08-19,[]
620,5RrvMr9cuBvmINeTDJvTYH,3Z0iahrofwT3yOgryg08wR,Ostern - Klassische Musik,136706.0,2.0,"Prelude and Fugue in C Major, BWV 846: I. Prelude","['Johann Sebastian Bach', 'Fazıl Say']",164792.0,2023-01-14 16:59,2023-03-27,[]
621,5vz0Vls8TbtlI58CHQrIpb,08ACq6XiMkbZr3pouk4piJ,Träumerei,127250.0,62.0,Träumerei,['Jørg Sorensen'],126133.0,2023-01-14 17:01,2021-10-08,[]
622,4ngpD9qM5EinF3KKKoyZDB,4jKT4QSTMTuHh7LmMzUtNb,The New Life,138598.0,59.0,The New Life,['Lemos'],130318.0,2023-01-14 17:03,2022-05-13,[]
623,6axlKJ7OnW6zxM16Hxwbb0,1ZwWzrEoQskuYYnN9bMXgB,Solace,151764.0,69.0,Solace,['Claire Lerdier'],114018.0,2023-01-14 17:05,2022-12-09,[]
624,5UTGQ7EW9lD4sCJs1QjL9l,6Wk54eiOWaHHWGQ8n5oGKh,Horizons,154503.0,63.0,Horizons,['Thalia Mathis'],134902.0,2023-01-14 17:07,2022-11-25,[]
625,6nEtaXKHUnrcbTjagD9mXC,4lvsDfnDzSQ5SbV8vAGMW9,Silverfog,156014.0,58.0,Silverfog,['Claudio Polle'],152278.0,2023-01-14 17:10,2022-01-02,[]
626,239W1Z795G2xYOqdrVLirv,6dT2UTUh4rYKFdakQ01sBc,The tree that I don't forget,198297.0,58.0,The tree that I don't forget,['Giuseppe Califano'],187279.0,2023-01-14 17:13,2022-05-13,[]
627,2yZU1Y2Zagb4Ymm5gK72ab,2FSycLXewsbnvoqm6F5oKv,Homestead,162250.0,50.0,Homestead,['Chris Donner'],157962.0,2023-01-14 17:16,2022-02-25,[]
628,2XPxkVgxyj4QVaW78kS5vb,2RtrUW1IaYnI9OAVN4XGDY,Estelle,118500.0,63.0,Estelle,['Doris Casella'],115051.0,2023-01-14 17:18,2022-05-06,[]
629,025aQi6Ffw676y8m4zLPk7,30HSC1ogeWpwBZXroMTTDW,To the Rain,145620.0,59.0,To the Rain,['Anna Landström'],141997.0,2023-01-14 17:20,2022-05-20,[]
630,5YZpHsggUWJwLirje3LvqH,1BgkRFDTCvBMxIZyMW8cnf,Alla fine insieme (Together at Last),128015.0,48.0,Alla fine insieme (Together at Last),['Guiseppe Amilcare'],120485.0,2023-01-14 17:22,2020-06-26,[]
